Mass: 5.082878E12 kg
Diameter: 8.279641 m

Time (s)	Acceleration (m/s²)	Velocity (m/s)	Position (m, m)		Forces felt (MN)
32.81		12.49			14.26		(445.58, 242.63)		61919471.07
32.82		12.48			6.94		(445.52, 242.68)		61856034.81
32.82		12.48			15.70		(445.47, 242.73)		61881249.35
32.84		12.50			6.46		(445.41, 242.78)		62003133.64
32.84		12.55			18.93		(445.35, 242.83)		62207642.39
32.85		12.59			6.45		(445.28, 242.88)		62435314.45
32.86		12.63			23.69		(445.22, 242.93)		62642667.95
32.87		12.67			6.50		(445.15, 242.98)		62826806.92
32.87		12.70			30.85		(445.08, 243.03)		62991016.57
32.89		12.74			6.50		(445.00, 243.08)		63165524.05
32.89		12.78			41.71		(444.93, 243.13)		63358054.45
32.90		12.82			6.57		(444.85, 243.19)		63580896.07
32.90		12.87			63.40		(444.77, 243.24)		63829053.66
32.92		12.93			6.58		(444.68, 243.29)		64109935.48
32.92		12.97			62.62		(444.60, 243.34)		64311307.15
32.94		12.98			6.11		(444.52, 243.39)		64368570.82
32.94		12.96			10.47		(444.44, 243.42)		64257049.33
32.95		12.91			10.53		(444.36, 243.44)		64015432.97
32.96		12.85			9.21		(444.28, 243.46)		63700152.39
32.97		12.77			10.85		(444.20, 243.47)		63341591.12
32.98		12.70			8.21		(444.13, 243.49)		62950548.10
32.98		12.61			12.23		(444.05, 243.50)		62537366.66
32.99		12.53			7.39		(443.97, 243.51)		62124582.20
33.00		12.45			12.90		(443.90, 243.53)		61727326.61
33.01		12.38			6.88		(443.83, 243.54)		61359357.65
33.02		12.31			13.28		(443.76, 243.55)		61052072.10
33.03		12.31			4.41		(443.71, 243.56)		61018690.73
33.03		12.35			5.92		(443.69, 243.58)		61254931.96
33.04		12.43			2.35		(443.68, 243.61)		61620952.90
33.05		12.50			7.55		(443.67, 243.63)		61974837.33
33.06		12.56			2.28		(443.66, 243.66)		62254904.83
33.06		12.59			8.80		(443.65, 243.69)		62435333.38
33.08		12.61			2.69		(443.62, 243.72)		62525786.04
33.08		12.61			13.66		(443.60, 243.74)		62543496.18
33.09		12.61			3.31		(443.56, 243.77)		62532002.52
33.10		12.61			22.81		(443.52, 243.80)		62515633.98
33.11		12.61			3.88		(443.47, 243.84)		62514188.31
33.11		12.61			38.08		(443.43, 243.87)		62517827.27
33.13		12.61			4.14		(443.38, 243.91)		62543067.82
33.14		12.62			7.85		(443.33, 243.95)		62585123.24
33.14		12.63			7.96		(443.28, 244.00)		62644505.91
33.15		12.65			8.15		(443.23, 244.04)		62717186.33
33.16		12.66			9.14		(443.18, 244.09)		62795320.64
33.17		12.68			7.62		(443.13, 244.14)		62882138.34
33.18		12.71			10.48		(443.08, 244.19)		63000681.95
33.19		12.74			7.30		(443.03, 244.24)		63187910.45
33.19		12.79			11.69		(442.98, 244.29)		63440401.31
33.20		12.85			6.72		(442.93, 244.34)		63693797.31
33.21		12.89			11.56		(442.89, 244.39)		63891366.19
33.22		12.91			5.42		(442.84, 244.43)		64005488.05
33.22		12.91			11.87		(442.80, 244.47)		64025769.71
33.24		12.90			4.40		(442.76, 244.50)		63983583.99
33.24		12.89			12.34		(442.71, 244.53)		63909570.14
33.25		12.88			4.12		(442.67, 244.56)		63852131.15
33.26		12.87			14.54		(442.63, 244.59)		63822820.95
33.27		12.87			4.02		(442.59, 244.62)		63824400.69
33.27		12.88			18.75		(442.55, 244.65)		63844410.01
33.29		12.89			4.03		(442.50, 244.69)		63907045.07
33.29		12.91			25.80		(442.46, 244.72)		64015809.13
33.30		12.95			4.09		(442.41, 244.76)		64196552.32
33.30		12.99			39.28		(442.37, 244.80)		64393484.66
33.32		13.01			3.72		(442.32, 244.83)		64506574.47
33.33		13.01			6.32		(442.28, 244.86)		64486642.74
33.34		12.98			6.04		(442.23, 244.88)		64356713.68
33.34		12.94			5.84		(442.19, 244.91)		64173508.69
33.35		12.91			6.17		(442.15, 244.93)		63989483.90
33.36		12.87			5.14		(442.11, 244.95)		63834692.49
33.37		12.85			6.50		(442.06, 244.96)		63711493.40
33.38		12.83			4.68		(442.02, 244.98)		63618117.03
33.38		12.82			7.19		(441.98, 245.00)		63540843.25
33.39		12.80			4.58		(441.94, 245.02)		63471814.68
33.40		12.79			8.66		(441.89, 245.03)		63405626.25
33.41		12.78			4.59		(441.84, 245.05)		63346265.31
33.42		12.76			10.22		(441.79, 245.06)		63286081.43
33.43		12.75			4.48		(441.74, 245.08)		63230968.02
33.43		12.74			11.86		(441.70, 245.10)		63191927.79
33.44		12.74			4.11		(441.65, 245.12)		63192557.39
33.45		12.75			13.83		(441.60, 245.14)		63235307.10
33.46		12.77			4.15		(441.56, 245.17)		63322351.59
33.46		12.79			19.21		(441.50, 245.19)		63409811.42
33.48		12.80			4.64		(441.45, 245.22)		63466178.71
33.48		12.80			27.35		(441.38, 245.24)		63451758.99
33.49		12.78			5.04		(441.31, 245.27)		63375129.47
33.50		12.75			42.25		(441.24, 245.29)		63205274.76
33.51		12.70			4.92		(441.18, 245.31)		62951714.57
33.51		12.63			58.83		(441.11, 245.33)		62633354.35
33.53		12.57			4.39		(441.04, 245.35)		62320727.46
33.54		12.52			7.56		(440.98, 245.38)		62060943.50
33.54		12.48			7.12		(440.93, 245.40)		61886576.48
33.55		12.46			6.22		(440.89, 245.43)		61800486.90
33.56		12.46			6.47		(440.85, 245.47)		61781369.01
33.57		12.46			4.92		(440.82, 245.50)		61799154.88
33.58		12.47			6.25		(440.79, 245.52)		61819912.26
33.59		12.47			4.09		(440.75, 245.55)		61821158.92
33.59		12.46			6.16		(440.72, 245.57)		61784537.40
33.60		12.45			3.62		(440.69, 245.58)		61705918.56
33.61		12.42			6.89		(440.65, 245.59)		61582988.53
33.62		12.39			3.58		(440.61, 245.60)		61429342.99
33.62		12.36			9.09		(440.57, 245.61)		61262312.49
33.64		12.32			3.73		(440.52, 245.61)		61093511.57
33.64		12.29			12.05		(440.48, 245.61)		60921743.69
33.65		12.25			3.95		(440.43, 245.62)		60758430.30
33.66		12.22			14.62		(440.38, 245.63)		60600864.86
33.67		12.19			4.02		(440.32, 245.64)		60456396.46
33.67		12.16			20.44		(440.27, 245.65)		60315829.80
33.69		12.14			3.79		(440.22, 245.66)		60182642.46
33.69		12.11			23.88		(440.17, 245.67)		60050486.75
33.70		12.09			3.46		(440.12, 245.68)		59928001.20
33.70		12.06			34.56		(440.07, 245.69)		59809713.51
33.72		12.04			3.07		(440.03, 245.71)		59704401.11
33.73		12.02			5.67		(439.98, 245.72)		59610943.89
33.74		12.01			5.46		(439.94, 245.74)		59538950.49
33.74		12.00			5.21		(439.90, 245.76)		59493487.92
33.75		12.00			5.30		(439.87, 245.78)		59479534.00
33.76		12.00			4.56		(439.83, 245.80)		59500211.17
33.77		12.01			5.57		(439.80, 245.83)		59551630.96
33.78		12.02			4.39		(439.77, 245.86)		59618307.40
33.78		12.03			6.68		(439.74, 245.88)		59660966.98
33.79		12.03			4.60		(439.70, 245.91)		59663782.12
33.80		12.03			8.37		(439.66, 245.94)		59629973.56
33.81		12.02			4.80		(439.61, 245.96)		59578184.99
33.82		12.01			10.38		(439.56, 245.98)		59527358.57
33.83		12.00			4.69		(439.52, 246.01)		59490021.78
33.83		11.99			11.83		(439.47, 246.04)		59469710.48
33.84		11.99			4.36		(439.42, 246.06)		59467341.31
33.85		12.00			13.48		(439.38, 246.09)		59481121.66
33.86		12.00			3.99		(439.34, 246.12)		59520838.42
33.86		12.02			15.64		(439.30, 246.15)		59580411.35
33.88		12.03			3.71		(439.26, 246.18)		59661133.07
33.88		12.05			21.26		(439.22, 246.21)		59748716.01
33.89		12.07			3.53		(439.18, 246.25)		59843190.10
33.90		12.09			29.93		(439.15, 246.28)		59933900.92
33.91		12.11			3.44		(439.11, 246.32)		60029986.21
33.91		12.13			51.44		(439.08, 246.36)		60126946.67
33.93		12.15			3.38		(439.04, 246.40)		60234417.63
33.94		12.17			6.39		(439.01, 246.44)		60345821.54
33.94		12.19			6.53		(438.97, 246.48)		60462493.38
33.95		12.22			6.38		(438.94, 246.52)		60587031.90
33.96		12.25			7.22		(438.90, 246.56)		60725581.61
33.97		12.28			5.99		(438.87, 246.61)		60875462.93
33.98		12.31			8.14		(438.84, 246.65)		61031561.80
33.99		12.34			5.66		(438.80, 246.70)		61198729.01
33.99		12.38			9.02		(438.77, 246.74)		61380536.71
34.00		12.42			5.42		(438.74, 246.79)		61587785.82
34.01		12.46			10.03		(438.71, 246.83)		61795086.56
34.02		12.50			4.65		(438.68, 246.88)		61964641.29
34.02		12.52			9.63		(438.65, 246.92)		62082704.44
34.04		12.53			3.77		(438.63, 246.95)		62146351.23
34.04		12.53			9.50		(438.59, 246.98)		62136138.35
34.05		12.51			4.11		(438.56, 247.01)		62050082.94
34.06		12.48			12.58		(438.51, 247.04)		61882013.59
34.07		12.43			4.52		(438.46, 247.07)		61647001.60
34.07		12.37			16.71		(438.41, 247.10)		61343915.57
34.09		12.30			4.57		(438.36, 247.12)		60983783.57
34.09		12.21			20.81		(438.30, 247.14)		60563710.51
34.10		12.12			4.21		(438.25, 247.16)		60098017.16
34.10		12.02			26.19		(438.19, 247.18)		59611072.28
34.12		11.94			3.67		(438.14, 247.19)		59203928.79
34.12		11.90			32.14		(438.10, 247.22)		59009521.11
34.14		11.90			3.14		(438.06, 247.25)		59002379.26
34.14		11.91			5.64		(438.03, 247.28)		59061755.97
34.15		11.92			6.22		(438.00, 247.32)		59123939.31
34.16		11.94			5.50		(437.97, 247.36)		59183589.64
34.17		11.95			7.37		(437.94, 247.40)		59259924.42
34.18		11.97			5.61		(437.90, 247.44)		59367123.59
34.18		12.00			8.82		(437.87, 247.49)		59495697.75
34.19		12.02			5.55		(437.83, 247.53)		59622839.92
34.20		12.04			9.83		(437.80, 247.57)		59722176.15
34.21		12.06			5.15		(437.76, 247.61)		59800310.00
34.22		12.06			10.11		(437.72, 247.65)		59794285.68
34.23		12.04			4.58		(437.68, 247.68)		59699627.07
34.23		12.00			10.14		(437.63, 247.71)		59518356.46
34.24		11.96			4.41		(437.59, 247.74)		59280452.39
34.25		11.91			13.22		(437.55, 247.76)		59032955.49
34.26		11.86			3.97		(437.51, 247.79)		58822421.77
34.26		11.83			16.35		(437.47, 247.83)		58657165.29
34.28		11.80			4.03		(437.43, 247.86)		58522141.68
34.28		11.78			22.73		(437.39, 247.90)		58418698.03
34.29		11.76			3.56		(437.36, 247.94)		58332178.85
34.30		11.74			25.70		(437.33, 247.98)		58218820.70
34.31		11.71			2.92		(437.30, 248.01)		58064561.03
34.31		11.67			26.88		(437.27, 248.04)		57856607.51
34.33		11.62			2.60		(437.25, 248.07)		57618396.45
34.34		11.57			4.72		(437.22, 248.10)		57364338.33
34.34		11.52			4.71		(437.19, 248.12)		57108267.67
34.35		11.47			4.60		(437.16, 248.15)		56856219.14
34.36		11.43			4.91		(437.14, 248.18)		56653092.72
34.37		11.41			4.62		(437.11, 248.21)		56569076.74
34.38		11.42			5.92		(437.09, 248.25)		56608173.18
34.39		11.44			4.70		(437.08, 248.29)		56737815.59
34.39		11.48			7.36		(437.06, 248.33)		56912604.54
34.40		11.51			4.10		(437.04, 248.37)		57092443.05
34.41		11.54			7.08		(437.03, 248.41)		57231177.26
34.42		11.56			3.70		(437.01, 248.45)		57308311.21
34.42		11.56			6.90		(437.00, 248.48)		57321268.68
34.44		11.56			2.89		(436.99, 248.51)		57302953.28
34.44		11.55			7.29		(436.97, 248.54)		57279451.08
34.45		11.55			2.33		(436.96, 248.57)		57274474.30
34.46		11.56			7.37		(436.95, 248.60)		57302886.88
34.47		11.57			2.39		(436.94, 248.62)		57373370.66
34.47		11.59			8.85		(436.93, 248.65)		57449995.96
34.49		11.60			2.49		(436.91, 248.68)		57506639.70
34.49		11.60			16.10		(436.89, 248.70)		57536679.68
34.50		11.61			2.35		(436.87, 248.73)		57555862.12
34.50		11.61			25.66		(436.84, 248.76)		57553845.43
34.52		11.60			2.56		(436.81, 248.78)		57540447.53
34.53		11.61			5.43		(436.78, 248.81)		57553229.23
34.54		11.62			6.22		(436.74, 248.85)		57610016.05
34.54		11.63			6.90		(436.70, 248.88)		57666552.54
34.55		11.64			7.34		(436.65, 248.92)		57690804.01
34.56		11.63			6.75		(436.61, 248.96)		57679385.70
34.57		11.63			7.77		(436.56, 248.99)		57674048.14
34.58		11.63			5.86		(436.52, 249.02)		57676671.45
34.58		11.63			7.68		(436.47, 249.05)		57670928.24
34.59		11.65			4.78		(436.44, 249.08)		57756307.73
34.60		11.68			7.89		(436.40, 249.11)		57892916.46
34.61		11.70			3.88		(436.37, 249.14)		58022050.23
34.62		11.72			7.28		(436.34, 249.17)		58105234.93
34.63		11.72			3.53		(436.31, 249.19)		58133789.35
34.63		11.72			9.02		(436.28, 249.22)		58114970.80
34.64		11.72			3.28		(436.25, 249.25)		58097435.78
34.65		11.71			9.67		(436.22, 249.27)		58071312.63
34.66		11.71			3.43		(436.19, 249.30)		58043081.98
34.66		11.71			12.89		(436.15, 249.33)		58045355.32
34.68		11.72			3.86		(436.11, 249.36)		58088039.70
34.68		11.73			19.19		(436.07, 249.40)		58151085.20
34.69		11.74			4.36		(436.02, 249.43)		58217136.99
34.70		11.75			27.87		(435.97, 249.47)		58272977.26
34.71		11.77			4.32		(435.92, 249.51)		58342388.49
34.71		11.78			39.30		(435.88, 249.55)		58412061.93
34.73		11.80			4.06		(435.84, 249.59)		58485508.41
34.74		11.81			7.33		(435.80, 249.64)		58567847.15
34.74		11.83			7.29		(435.76, 249.69)		58662700.68
34.75		11.85			6.84		(435.73, 249.74)		58740024.17
34.76		11.85			7.49		(435.69, 249.78)		58771927.88
34.77		11.85			5.42		(435.66, 249.82)		58753541.41
34.78		11.84			7.12		(435.63, 249.85)		58702202.97
34.79		11.83			4.86		(435.60, 249.89)		58641345.66
34.79		11.82			6.96		(435.57, 249.93)		58584615.01
34.80		11.81			5.05		(435.53, 249.96)		58548975.78
34.81		11.81			8.27		(435.50, 250.00)		58540888.21
34.82		11.81			4.97		(435.46, 250.04)		58566361.30
34.82		11.82			13.28		(435.42, 250.08)		58626822.10
34.84		11.84			5.28		(435.38, 250.13)		58722125.60
34.84		11.86			14.09		(435.33, 250.17)		58807558.88
34.85		11.87			4.84		(435.29, 250.21)		58857159.84
34.86		11.87			16.08		(435.25, 250.25)		58868374.90
34.87		11.87			4.29		(435.21, 250.29)		58853264.87
34.87		11.86			19.52		(435.17, 250.33)		58814650.60
34.89		11.85			4.06		(435.13, 250.36)		58772833.59
34.89		11.85			25.81		(435.08, 250.40)		58732598.09
34.90		11.84			3.94		(435.04, 250.44)		58699674.34
34.90		11.83			39.55		(435.00, 250.48)		58666900.52
34.92		11.83			3.98		(434.96, 250.52)		58641271.72
34.93		11.82			7.31		(434.91, 250.56)		58624267.17
34.94		11.82			7.33		(434.87, 250.61)		58623473.70
34.94		11.83			7.28		(434.82, 250.65)		58642168.95
34.95		11.83			7.65		(434.78, 250.69)		58675521.23
34.96		11.84			6.78		(434.74, 250.73)		58708760.51
34.97		11.85			8.27		(434.70, 250.77)		58734107.63
34.98		11.85			6.28		(434.65, 250.81)		58750010.15
34.98		11.85			9.06		(434.61, 250.85)		58755271.42
34.99		11.85			5.84		(434.56, 250.89)		58753186.76
35.00		11.85			10.29		(434.52, 250.93)		58746178.14
35.01		11.85			5.32		(434.47, 250.96)		58739112.75
35.02		11.84			11.37		(434.43, 251.00)		58730381.81
35.03		11.85			4.99		(434.38, 251.03)		58744498.47
35.03		11.86			13.47		(434.33, 251.07)		58780763.45
35.04		11.87			4.80		(434.29, 251.11)		58831291.95
35.05		11.87			16.01		(434.24, 251.14)		58878206.53
35.06		11.88			4.63		(434.20, 251.18)		58911828.45
35.06		11.88			19.43		(434.15, 251.22)		58923058.85
35.08		11.89			4.45		(434.10, 251.26)		58930085.08
35.08		11.89			21.53		(434.06, 251.31)		58943696.83
35.09		11.89			4.48		(434.02, 251.35)		58972357.15
35.10		11.90			33.97		(433.97, 251.39)		59002567.76
35.11		11.91			4.20		(433.93, 251.44)		59035285.10
35.11		11.91			40.52		(433.88, 251.48)		59067813.44
35.13		11.92			4.06		(433.84, 251.52)		59114850.61
35.14		11.94			7.32		(433.79, 251.56)		59179338.78
35.14		11.95			7.46		(433.74, 251.60)		59242975.54
35.15		11.96			6.83		(433.70, 251.64)		59298844.81
35.16		11.97			7.68		(433.66, 251.67)		59354030.79
35.17		11.98			6.18		(433.61, 251.71)		59408663.98
35.18		11.99			8.02		(433.57, 251.75)		59458677.03
35.19		12.00			5.51		(433.53, 251.78)		59508042.13
35.19		12.01			8.64		(433.49, 251.82)		59554173.47
35.20		12.02			5.28		(433.45, 251.86)		59595629.52
35.21		12.03			10.43		(433.41, 251.90)		59624875.33
35.22		12.03			5.34		(433.37, 251.94)		59648682.71
35.22		12.03			12.84		(433.32, 251.98)		59661561.79
35.24		12.03			5.13		(433.28, 252.02)		59671973.40
35.24		12.04			15.75		(433.23, 252.06)		59677310.46
35.25		12.04			5.21		(433.18, 252.11)		59677589.43
35.26		12.03			19.87		(433.13, 252.15)		59652241.79
35.27		12.02			5.20		(433.08, 252.19)		59602320.34
35.27		12.01			19.83		(433.02, 252.24)		59546797.10
35.29		11.99			5.44		(432.97, 252.28)		59466862.86
35.29		11.97			23.92		(432.91, 252.33)		59347747.64
35.30		11.95			5.63		(432.85, 252.38)		59251124.58
35.30		11.94			37.93		(432.79, 252.43)		59188130.46
35.32		11.93			5.92		(432.73, 252.49)		59147143.49
35.33		11.92			10.28		(432.67, 252.55)		59087165.76
35.34		11.89			10.02		(432.61, 252.61)		58969009.70
35.34		11.85			9.58		(432.55, 252.66)		58779434.10
35.35		11.80			10.12		(432.49, 252.71)		58526925.57
35.36		11.74			8.46		(432.43, 252.76)		58227009.23
35.37		11.68			9.89		(432.37, 252.80)		57900198.31
35.38		11.61			7.98		(432.31, 252.85)		57583830.49
35.38		11.56			10.39		(432.25, 252.89)		57303840.78
35.39		11.51			7.09		(432.20, 252.94)		57076021.93
35.40		11.48			11.26		(432.15, 252.98)		56899034.53
35.41		11.45			5.83		(432.11, 253.03)		56760859.76
35.42		11.42			11.62		(432.06, 253.07)		56639034.88
35.43		11.40			5.08		(432.02, 253.10)		56520755.07
35.43		11.37			12.36		(431.97, 253.14)		56394197.16
35.44		11.35			4.49		(431.93, 253.17)		56257910.80
35.45		11.32			13.76		(431.89, 253.20)		56111913.87
35.46		11.29			4.13		(431.84, 253.24)		55961760.23
35.46		11.26			14.56		(431.80, 253.27)		55833893.05
35.48		11.24			4.07		(431.76, 253.30)		55743019.83
35.48		11.23			17.91		(431.71, 253.33)		55682248.73
35.49		11.22			3.98		(431.67, 253.36)		55643438.76
35.50		11.22			24.47		(431.62, 253.39)		55609215.43
35.51		11.21			3.92		(431.58, 253.42)		55567392.51
35.51		11.19			35.30		(431.53, 253.46)		55498697.09
35.53		11.18			3.88		(431.49, 253.50)		55413005.81
35.54		11.16			7.22		(431.44, 253.54)		55340379.53
35.54		11.16			7.67		(431.40, 253.58)		55317465.08
35.55		11.17			7.80		(431.36, 253.63)		55370627.43
35.56		11.19			9.13		(431.32, 253.69)		55491560.51
35.57		11.22			7.78		(431.27, 253.74)		55653958.67
35.58		11.26			10.51		(431.23, 253.80)		55820837.33
35.59		11.29			7.40		(431.18, 253.85)		55964513.90
35.59		11.31			11.28		(431.13, 253.90)		56092623.60
35.60		11.34			6.38		(431.08, 253.95)		56219834.28
35.61		11.36			11.46		(431.03, 253.99)		56347586.03
35.62		11.39			5.54		(430.99, 254.03)		56474721.16
35.62		11.41			12.52		(430.94, 254.08)		56592077.13
35.64		11.43			5.31		(430.90, 254.12)		56670783.28
35.64		11.44			16.06		(430.85, 254.16)		56698485.45
35.65		11.43			5.09		(430.80, 254.20)		56692319.24
35.66		11.43			17.79		(430.75, 254.24)		56674152.68
35.67		11.43			4.71		(430.71, 254.29)		56662972.54
35.67		11.43			17.43		(430.67, 254.33)		56664375.84
35.69		11.43			4.66		(430.63, 254.38)		56676756.47
35.69		11.43			21.53		(430.59, 254.42)		56696509.05
35.70		11.44			4.37		(430.55, 254.47)		56723637.24
35.70		11.45			27.55		(430.51, 254.52)		56754022.76
35.72		11.45			4.19		(430.47, 254.56)		56787374.86
35.72		11.46			36.69		(430.43, 254.61)		56828316.25
35.74		11.48			3.87		(430.40, 254.65)		56910717.74
35.74		11.50			6.92		(430.36, 254.70)		57039378.29
35.75		11.53			6.89		(430.32, 254.74)		57193191.34
35.76		11.57			6.90		(430.28, 254.78)		57345595.31
35.77		11.59			7.31		(430.24, 254.82)		57478655.79
35.78		11.62			6.60		(430.20, 254.86)		57629839.93
35.78		11.66			7.95		(430.16, 254.90)		57791928.38
35.79		11.68			5.99		(430.12, 254.94)		57934109.64
35.80		11.70			8.50		(430.07, 254.98)		58023808.03
35.81		11.71			5.59		(430.03, 255.02)		58051945.33
35.82		11.71			11.46		(429.99, 255.06)		58050594.23
35.83		11.71			5.59		(429.96, 255.11)		58083441.10
35.83		11.73			13.17		(429.92, 255.17)		58176427.90
35.84		11.76			6.35		(429.88, 255.24)		58329860.29
35.85		11.81			15.87		(429.85, 255.30)		58551397.99
35.86		11.86			5.75		(429.82, 255.36)		58806744.85
35.86		11.91			19.97		(429.80, 255.42)		59050011.76
35.88		11.95			4.41		(429.78, 255.48)		59261627.27
35.88		11.99			21.87		(429.75, 255.53)		59436087.72
35.89		12.02			3.79		(429.73, 255.58)		59573838.95
35.90		12.03			26.92		(429.71, 255.62)		59643501.10
35.91		12.03			3.31		(429.68, 255.66)		59644458.87
35.91		12.02			40.43		(429.65, 255.70)		59576704.21
35.93		11.99			3.10		(429.62, 255.74)		59456850.83
35.94		11.96			5.85		(429.58, 255.77)		59294261.56
35.94		11.92			6.14		(429.55, 255.80)		59107682.26
35.95		11.88			6.20		(429.51, 255.84)		58915462.74
35.96		11.85			7.15		(429.47, 255.87)		58751485.88
35.97		11.84			6.00		(429.43, 255.92)		58685317.00
35.98		11.84			8.35		(429.40, 255.96)		58697500.73
35.99		11.84			5.94		(429.37, 256.01)		58726168.87
35.99		11.85			9.62		(429.34, 256.06)		58747043.89
36.00		11.85			5.77		(429.31, 256.12)		58757592.19
36.01		11.85			10.86		(429.27, 256.17)		58745724.21
36.02		11.84			5.36		(429.24, 256.22)		58710688.06
36.02		11.83			11.87		(429.21, 256.26)		58650600.06
36.04		11.81			4.82		(429.17, 256.31)		58577408.81
36.04		11.80			13.92		(429.14, 256.36)		58496867.12
36.05		11.78			4.38		(429.11, 256.40)		58430693.31
36.13		11.81			1.36		(429.13, 256.51)		58567461.67
36.14		11.85			36.15		(429.16, 256.62)		58765708.51
36.14		11.91			14.60		(429.19, 256.73)		59049232.70
36.15		12.00			16.73		(429.24, 256.86)		59506615.65
36.16		12.15			16.75		(429.30, 256.99)		60226788.09
36.17		12.35			22.03		(429.37, 257.13)		61237260.22
36.18		12.56			16.99		(429.43, 257.28)		62286108.18
36.18		12.72			23.32		(429.47, 257.43)		63085279.92
36.19		12.82			12.76		(429.50, 257.55)		63578217.98
36.20		12.88			20.15		(429.52, 257.67)		63864223.04
36.21		12.92			9.30		(429.53, 257.77)		64074946.04
36.22		12.95			16.43		(429.53, 257.86)		64232091.23
36.23		12.97			7.38		(429.52, 257.94)		64320221.51
36.23		12.97			16.69		(429.51, 258.01)		64321706.68
36.24		12.96			5.36		(429.48, 258.08)		64254197.36
36.25		12.93			13.72		(429.46, 258.13)		64129724.01
36.26		12.90			4.29		(429.43, 258.18)		63970363.95
36.26		12.86			13.25		(429.40, 258.21)		63768793.63
36.28		12.81			3.65		(429.37, 258.25)		63522831.20
36.28		12.75			18.51		(429.33, 258.28)		63222631.22
36.29		12.68			3.35		(429.29, 258.30)		62890669.85
36.30		12.61			25.83		(429.25, 258.32)		62540850.18
36.31		12.54			3.38		(429.20, 258.34)		62172633.54
36.31		12.46			43.63		(429.15, 258.36)		61755736.96
36.33		12.37			3.37		(429.10, 258.37)		61319681.56
36.34		12.28			6.44		(429.05, 258.37)		60873849.85
36.34		12.19			6.80		(428.99, 258.38)		60443401.92
36.35		12.11			6.96		(428.93, 258.38)		60034067.38
36.36		12.03			7.86		(428.87, 258.38)		59647954.41
36.37		11.96			6.14		(428.82, 258.37)		59280938.81
36.38		11.89			7.48		(428.77, 258.37)		58935345.08
36.39		11.82			4.83		(428.72, 258.36)		58617980.81
36.39		11.77			7.35		(428.67, 258.36)		58334363.40
36.40		11.71			4.29		(428.63, 258.36)		58078861.72
36.41		11.67			8.24		(428.58, 258.37)		57849574.61
36.42		11.63			3.96		(428.54, 258.37)		57658627.34
36.42		11.59			9.39		(428.50, 258.38)		57476523.24
36.44		11.55			3.62		(428.45, 258.39)		57290161.04
36.44		11.52			10.82		(428.41, 258.40)		57096942.68
36.45		11.48			3.37		(428.37, 258.41)		56906011.58
36.46		11.44			12.33		(428.33, 258.42)		56715261.02
36.47		11.40			3.12		(428.29, 258.43)		56527158.32
36.47		11.36			14.58		(428.25, 258.44)		56336566.24
36.49		11.32			2.92		(428.21, 258.46)		56150168.72
36.49		11.29			18.45		(428.18, 258.47)		55958938.82
36.50		11.25			2.71		(428.14, 258.49)		55769215.12
36.50		11.21			27.42		(428.10, 258.50)		55582185.33
36.52		11.17			2.54		(428.07, 258.52)		55408140.36
36.52		11.14			26.18		(428.03, 258.54)		55242127.40
36.54		11.11			2.50		(428.00, 258.56)		55088884.38
36.54		11.08			4.49		(427.97, 258.58)		54941652.92
36.55		11.05			4.90		(427.94, 258.60)		54801279.52
36.56		11.03			4.23		(427.91, 258.62)		54679062.51
36.57		11.01			5.09		(427.88, 258.64)		54573223.54
36.58		10.99			4.24		(427.85, 258.67)		54476494.28
36.58		10.97			6.08		(427.82, 258.69)		54380559.91
36.59		10.95			3.76		(427.79, 258.72)		54281220.25
36.60		10.93			6.53		(427.76, 258.74)		54179193.70
36.61		10.91			3.60		(427.73, 258.77)		54079413.77
36.62		10.89			7.36		(427.70, 258.80)		53981474.44
36.63		10.87			3.37		(427.68, 258.83)		53886791.53
36.63		10.85			7.48		(427.65, 258.85)		53799235.57
36.64		10.84			3.47		(427.63, 258.88)		53726809.23
36.65		10.82			10.45		(427.60, 258.92)		53666145.62
36.66		10.81			3.22		(427.58, 258.95)		53618262.63
36.66		10.80			10.26		(427.56, 258.99)		53572637.84
36.68		10.80			3.34		(427.53, 259.02)		53525551.23
36.68		10.78			12.53		(427.51, 259.06)		53469402.24
36.69		10.77			3.21		(427.49, 259.09)		53409136.46
36.70		10.76			24.46		(427.47, 259.13)		53339993.58
36.71		10.74			2.91		(427.45, 259.17)		53271120.26
36.71		10.73			40.55		(427.43, 259.21)		53197699.65
36.73		10.72			2.87		(427.42, 259.25)		53131090.85
36.74		10.70			5.46		(427.40, 259.29)		53068851.07
36.74		10.69			5.62		(427.38, 259.34)		53010600.22
36.75		10.68			5.58		(427.37, 259.38)		52958259.17
36.76		10.67			6.37		(427.35, 259.43)		52914941.22
36.77		10.67			5.37		(427.34, 259.48)		52885196.11
36.78		10.66			7.25		(427.33, 259.52)		52871863.33
36.79		10.66			5.11		(427.31, 259.57)		52876587.93
36.79		10.67			8.08		(427.30, 259.62)		52895063.46
36.80		10.67			4.86		(427.29, 259.67)		52929134.75
36.81		10.68			9.20		(427.28, 259.72)		52975435.67
36.82		10.70			4.65		(427.27, 259.77)		53040643.88
36.82		10.71			10.76		(427.26, 259.82)		53121216.65
36.84		10.73			4.52		(427.25, 259.87)		53218752.90
36.84		10.75			10.83		(427.24, 259.93)		53295010.19
36.85		10.75			4.26		(427.23, 259.98)		53292458.60
36.86		10.73			11.29		(427.22, 260.02)		53207721.47
36.87		10.71			3.85		(427.21, 260.07)		53087069.25
